42.908320000	0.145200000	2120.3	113.140	14.00
42.908240000	0.145140000	2119.9	113.150	10.15
42.908150000	0.145130000	2119.9	113.160	10.03
42.907990000	0.145160000	2121.0	113.178	17.94
42.907830000	0.145230000	2123.2	113.197	18.67
42.907720000	0.145210000	2121.5	113.209	12.33
42.907620000	0.145180000	2118.9	113.220	11.38
42.907510000	0.145140000	2115.7	113.233	12.65
42.907410000	0.145140000	2114.1	113.244	11.11
42.907180000	0.145170000	2111.6	113.270	25.67
42.906930000	0.145240000	2109.3	113.298	28.35
42.906840000	0.145300000	2104.8	113.309	11.13
42.906770000	0.145400000	2103.3	113.321	11.28
42.906640000	0.145620000	2104.8	113.344	23.05
42.906370000	0.145810000	2102.8	113.377	33.77
42.906110000	0.146050000	2100.3	113.412	34.91
42.905980000	0.146210000	2095.9	113.432	19.48
42.905890000	0.146330000	2094.6	113.446	14.00
42.905790000	0.146460000	2093.7	113.461	15.37
42.905690000	0.146540000	2090.7	113.474	12.89
42.905290000	0.146730000	2084.9	113.521	47.07
42.905220000	0.146730000	2084.4	113.529	7.78
42.905180000	0.146680000	2081.4	113.535	6.03
42.905180000	0.146610000	2078.1	113.541	5.72
42.905200000	0.146560000	2075.9	113.545	4.65
42.905370000	0.146470000	2075.1	113.565	20.27
42.905500000	0.146430000	2077.1	113.580	14.81
42.905610000	0.146330000	2077.9	113.595	14.70
42.905790000	0.146060000	2076.2	113.625	29.77
42.905910000	0.145820000	2073.1	113.648	23.70
42.906000000	0.145520000	2065.9	113.675	26.46
42.906070000	0.145230000	2060.7	113.700	24.93
42.906180000	0.144940000	2059.4	113.726	26.65
42.906240000	0.144790000	2059.1	113.740	13.95
42.906300000	0.144690000	2059.6	113.751	10.54
42.906370000	0.144610000	2060.5	113.761	10.16
42.906490000	0.144520000	2061.5	113.776	15.22
42.906740000	0.144400000	2062.6	113.806	29.45
42.906860000	0.144340000	2062.1	113.820	14.20
42.906960000	0.144270000	2060.2	113.832	12.49
42.907130000	0.144120000	2056.3	113.855	22.51
42.907200000	0.144040000	2053.9	113.865	10.16
42.907340000	0.143960000	2052.8	113.882	16.87
42.907420000	0.143870000	2050.4	113.894	11.53
42.907450000	0.143810000	2049.4	113.899	5.93
42.907480000	0.143700000	2047.0	113.909	9.58
42.907480000	0.143590000	2043.9	113.918	8.98
42.907440000	0.143240000	2035.4	113.947	28.93
42.907410000	0.143120000	2032.5	113.957	10.35
42.907300000	0.142800000	2026.8	113.986	28.85
42.907200000	0.142600000	2022.5	114.006	19.75
42.907180000	0.142470000	2022.6	114.017	10.85
42.907210000	0.142220000	2026.3	114.037	20.69
42.907240000	0.141990000	2027.2	114.057	19.08
42.907310000	0.141750000	2027.8	114.078	21.09
42.907370000	0.141490000	2025.6	114.100	22.25
42.907470000	0.141230000	2024.1	114.124	23.96
42.907600000	0.141040000	2024.6	114.145	21.20
42.907760000	0.140820000	2024.6	114.170	25.27
42.907940000	0.140630000	2023.4	114.196	25.31
42.908060000	0.140410000	2018.9	114.218	22.37
42.908140000	0.140320000	2018.2	114.230	11.53
42.908240000	0.140240000	2018.4	114.242	12.89
42.908450000	0.140090000	2018.8	114.269	26.35
42.908620000	0.139840000	2011.8	114.297	27.81
42.908690000	0.139740000	2009.4	114.308	11.28
42.908780000	0.139660000	2009.0	114.320	11.94
42.908990000	0.139480000	2009.0	114.347	27.57
42.909180000	0.139380000	2012.6	114.370	22.63
42.909490000	0.139330000	2013.7	114.405	34.68
42.909790000	0.139370000	2008.6	114.438	33.49
42.910050000	0.139350000	1999.2	114.467	28.93
42.910310000	0.139350000	1995.5	114.496	28.88
42.910690000	0.139430000	1996.3	114.539	42.72
42.910860000	0.139500000	1999.2	114.558	19.73
42.911080000	0.139540000	1997.6	114.583	24.66
42.911220000	0.139520000	1995.0	114.599	15.64
42.911290000	0.139470000	1991.9	114.608	8.78
42.911340000	0.139370000	1987.4	114.617	9.88
42.911380000	0.139220000	1981.8	114.630	13.03
42.911430000	0.139070000	1978.7	114.644	13.45
42.911630000	0.138690000	1976.8	114.682	38.16
42.911730000	0.138520000	1973.9	114.700	17.78
42.911830000	0.138450000	1973.3	114.712	12.49
42.911920000	0.138420000	1974.1	114.723	10.29
42.912030000	0.138400000	1974.1	114.735	12.33
42.912180000	0.138360000	1973.1	114.752	16.98
42.912330000	0.138290000	1972.2	114.770	17.62
42.912460000	0.138200000	1970.5	114.786	16.20
42.912690000	0.137920000	1964.8	114.820	34.29
42.912930000	0.137490000	1960.3	114.864	44.09
42.912960000	0.137440000	1960.0	114.869	5.27
42.913250000	0.137260000	1959.4	114.905	35.41
42.913330000	0.137200000	1957.1	114.915	10.15
42.913370000	0.137130000	1954.0	114.922	7.24
42.913400000	0.137020000	1949.3	114.932	9.58
42.913380000	0.136910000	1945.5	114.941	9.25
42.913300000	0.136790000	1942.6	114.954	13.23
42.913260000	0.136760000	1941.8	114.959	5.07
42.913190000	0.136750000	1941.6	114.967	7.82
42.913110000	0.136780000	1942.4	114.976	9.22
42.913030000	0.136840000	1942.9	114.986	10.15
42.912900000	0.137010000	1942.5	115.007	20.03
42.912670000	0.137510000	1948.3	115.055	48.16
42.912580000	0.137640000	1949.7	115.069	14.58
42.912500000	0.137710000	1949.8	115.080	10.57
42.912310000	0.137820000	1950.1	115.103	22.94
42.912180000	0.137860000	1949.5	115.118	14.81
42.912050000	0.137880000	1949.3	115.132	14.53
42.911830000	0.137850000	1946.0	115.157	24.56
42.911650000	0.137880000	1945.0	115.177	20.15
42.911510000	0.137980000	1942.9	115.194	17.57
42.911190000	0.138350000	1941.1	115.241	46.65
42.911070000	0.138550000	1946.7	115.262	21.08
42.911000000	0.138580000	1949.9	115.270	8.15
42.910950000	0.138570000	1950.8	115.276	5.61
42.910900000	0.138520000	1950.0	115.283	6.89
42.910750000	0.138230000	1940.4	115.312	28.96
42.910640000	0.138080000	1936.4	115.329	17.30
42.910580000	0.138060000	1936.7	115.336	6.86
42.910490000	0.138050000	1936.6	115.346	10.03
42.910330000	0.138050000	1936.0	115.364	17.77
42.910210000	0.138070000	1936.6	115.377	13.43
42.910140000	0.138060000	1936.2	115.385	7.82
42.910010000	0.138030000	1934.9	115.400	14.65
42.909820000	0.138020000	1933.2	115.421	21.12
42.909620000	0.138020000	1932.4	115.443	22.22
42.909370000	0.137980000	1930.6	115.471	27.96
42.909140000	0.137910000	1927.3	115.497	26.18
42.909020000	0.137850000	1925.2	115.511	14.20
42.908900000	0.137830000	1925.3	115.525	13.43
42.908610000	0.137810000	1922.5	115.557	32.26
42.908480000	0.137800000	1919.1	115.571	14.46
42.908330000	0.137820000	1916.4	115.588	16.74
42.908150000	0.137940000	1914.6	115.610	22.27
42.908020000	0.138000000	1911.9	115.626	15.25
42.907840000	0.138140000	1906.2	115.649	23.03
42.907510000	0.138520000	1909.0	115.697	48.03
42.907400000	0.138590000	1909.9	115.710	13.49
42.907310000	0.138620000	1909.3	115.721	10.29
42.907140000	0.138590000	1904.7	115.740	19.04
42.906930000	0.138630000	1902.4	115.763	23.56
42.906650000	0.138720000	1901.8	115.795	31.96
42.906530000	0.138730000	1901.0	115.808	13.36
42.906460000	0.138710000	1899.6	115.816	7.95
42.906290000	0.138640000	1895.6	115.836	19.73
42.906160000	0.138520000	1892.0	115.854	17.45
42.906020000	0.138380000	1891.0	115.873	19.30
42.905840000	0.138290000	1892.2	115.894	21.30
42.905710000	0.138210000	1891.5	115.910	15.85
42.905600000	0.138100000	1889.7	115.925	15.17
42.905430000	0.137920000	1885.4	115.949	23.93
42.905280000	0.137680000	1882.5	115.975	25.73
42.905190000	0.137460000	1878.4	115.995	20.56
42.905030000	0.137200000	1875.7	116.023	27.69
42.904940000	0.137100000	1872.9	116.036	12.91
42.904870000	0.137060000	1871.5	116.044	8.43
42.904680000	0.137060000	1870.9	116.066	21.11
42.904480000	0.137100000	1869.8	116.088	22.46
42.904320000	0.137070000	1867.6	116.106	17.94
42.904110000	0.137020000	1864.6	116.130	23.68
42.903750000	0.136840000	1861.7	116.172	42.61
42.903670000	0.136770000	1861.4	116.183	10.57
42.903630000	0.136670000	1859.8	116.192	9.30
42.903560000	0.136410000	1855.0	116.215	22.61
42.903500000	0.136290000	1854.0	116.227	11.85
42.903400000	0.136200000	1853.7	116.240	13.32
42.903270000	0.136110000	1852.8	116.256	16.20
42.903160000	0.136060000	1851.4	116.269	12.88
42.902970000	0.136060000	1852.2	116.290	21.11
42.902920000	0.136030000	1852.5	116.296	6.07
42.902890000	0.135980000	1852.1	116.301	5.27
42.902810000	0.135500000	1845.4	116.342	40.20
42.902710000	0.135110000	1844.8	116.375	33.73
42.902790000	0.134740000	1838.1	116.407	31.50
42.902790000	0.134570000	1836.8	116.421	13.88
42.902740000	0.134400000	1836.8	116.436	14.95
42.902650000	0.134190000	1837.1	116.456	19.85
42.902570000	0.134110000	1836.9	116.467	11.03
42.902350000	0.134040000	1838.4	116.492	25.10
42.902260000	0.133940000	1837.6	116.505	12.91
42.902230000	0.133610000	1831.9	116.532	27.16
42.902170000	0.133330000	1830.0	116.556	23.82
42.902050000	0.133050000	1830.7	116.582	26.47
42.901970000	0.132820000	1828.3	116.603	20.78
42.901930000	0.132600000	1825.3	116.621	18.51
42.901990000	0.132440000	1822.2	116.636	14.67
42.902050000	0.132400000	1821.3	116.643	7.42
42.902290000	0.132360000	1818.8	116.670	26.86
42.902500000	0.132290000	1818.0	116.694	24.02
42.902690000	0.132210000	1813.5	116.716	22.10
42.902820000	0.132080000	1812.8	116.734	17.92
42.902910000	0.131900000	1812.6	116.752	17.78
42.903030000	0.131700000	1811.5	116.773	21.08
42.903160000	0.131550000	1807.4	116.792	18.94
42.903280000	0.131390000	1807.1	116.811	18.67
42.903370000	0.131200000	1805.1	116.829	18.46
42.903390000	0.131050000	1804.7	116.842	12.45
42.903370000	0.130930000	1804.3	116.852	10.05
42.903360000	0.130790000	1803.6	116.863	11.49
42.903360000	0.130610000	1802.7	116.878	14.70
42.903470000	0.130150000	1798.3	116.917	39.51
42.903600000	0.129710000	1796.6	116.956	38.73
42.903750000	0.129330000	1790.3	116.991	35.22
42.903780000	0.128810000	1786.6	117.034	42.60
42.903780000	0.128710000	1785.2	117.042	8.17
42.903710000	0.128520000	1785.8	117.060	17.36
42.903640000	0.128320000	1785.3	117.078	18.09
42.903570000	0.128030000	1782.9	117.103	24.93
42.903570000	0.127870000	1780.6	117.116	13.07
42.903720000	0.127450000	1774.4	117.154	38.13
42.903740000	0.127290000	1774.9	117.167	13.25
42.903720000	0.127150000	1775.6	117.179	11.65
42.903720000	0.126960000	1774.2	117.194	15.52
42.903760000	0.126740000	1772.3	117.213	18.51
42.903890000	0.126480000	1769.3	117.238	25.68
42.903900000	0.126430000	1769.4	117.243	4.23
42.903950000	0.126400000	1768.0	117.249	6.07
42.904000000	0.126400000	1766.4	117.254	5.55
42.904040000	0.126430000	1765.1	117.259	5.07
42.904110000	0.126520000	1763.4	117.270	10.70
42.904060000	0.126910000	1763.3	117.302	32.33
42.904060000	0.127120000	1763.6	117.319	17.15
42.904100000	0.127270000	1762.3	117.333	13.03
42.904160000	0.127410000	1760.2	117.346	13.23
42.904210000	0.127580000	1758.2	117.361	14.95
42.904230000	0.127830000	1757.1	117.381	20.54
42.904230000	0.128060000	1757.7	117.400	18.78
42.904220000	0.128260000	1759.4	117.416	16.37
42.904260000	0.128460000	1759.5	117.433	16.93
42.904340000	0.128830000	1758.3	117.465	31.50
42.904450000	0.129350000	1754.8	117.509	44.19
42.904570000	0.129730000	1752.4	117.543	33.78
42.904740000	0.129930000	1748.5	117.568	24.97
42.905010000	0.130080000	1745.5	117.600	32.40
42.905160000	0.130190000	1745.0	117.619	18.93
42.905290000	0.130310000	1743.7	117.637	17.45
42.905460000	0.130540000	1740.5	117.663	26.64
42.905540000	0.130750000	1736.5	117.683	19.32
42.905580000	0.130870000	1734.0	117.693	10.76
42.905630000	0.130980000	1731.8	117.704	10.56
42.905630000	0.131060000	1731.0	117.710	6.53
42.905630000	0.131240000	1729.8	117.725	14.70
42.905650000	0.131320000	1729.3	117.732	6.90
42.905690000	0.131450000	1729.4	117.743	11.51
42.905760000	0.131530000	1730.0	117.754	10.16
42.905860000	0.131610000	1730.7	117.767	12.89
42.905950000	0.131620000	1731.0	117.777	10.03
42.906060000	0.131610000	1731.2	117.789	12.25
42.906200000	0.131560000	1732.0	117.805	16.08
42.906410000	0.131450000	1733.5	117.830	25.00
42.906500000	0.131320000	1734.4	117.844	14.58
42.906560000	0.131140000	1734.4	117.861	16.14
42.906690000	0.130560000	1733.0	117.910	49.52
42.906920000	0.129760000	1729.6	117.980	70.15
42.906940000	0.129270000	1725.5	118.020	40.08
42.906970000	0.128390000	1718.6	118.092	71.94
42.907010000	0.127600000	1712.1	118.157	64.67
42.907070000	0.126940000	1708.3	118.211	54.31
42.907110000	0.126330000	1705.9	118.261	50.01
42.907110000	0.125790000	1703.5	118.305	44.10
42.907090000	0.125400000	1700.7	118.337	31.93
42.907040000	0.124420000	1691.5	118.418	80.22
42.907070000	0.123390000	1684.0	118.502	84.18
42.907090000	0.122930000	1680.8	118.539	37.63
42.907080000	0.122580000	1678.7	118.568	28.60
42.907080000	0.121690000	1673.1	118.641	72.68
42.907100000	0.120710000	1667.7	118.721	80.06
42.907130000	0.120380000	1665.9	118.748	27.15
42.907260000	0.119000000	1655.8	118.861	113.62
42.907330000	0.118360000	1650.4	118.914	52.84
42.907470000	0.117510000	1644.4	118.985	71.13
42.907560000	0.117080000	1641.0	119.022	36.51
42.907710000	0.116700000	1641.0	119.057	35.22
42.907870000	0.116310000	1638.8	119.094	36.47
42.908080000	0.115930000	1636.7	119.132	38.82
42.908150000	0.115750000	1634.5	119.149	16.63
42.908130000	0.115580000	1631.9	119.163	14.06
42.908040000	0.115520000	1630.2	119.174	11.13
42.907980000	0.115540000	1629.2	119.181	6.86
42.907710000	0.115820000	1627.1	119.219	37.72
42.907370000	0.116210000	1625.0	119.268	49.41
42.907330000	0.116250000	1625.2	119.274	5.52
42.907270000	0.116270000	1624.8	119.281	6.86
42.907220000	0.116260000	1624.1	119.286	5.61
42.907180000	0.116220000	1622.4	119.292	5.52
42.907150000	0.116110000	1619.9	119.301	9.58
42.907220000	0.115860000	1618.3	119.323	21.85
42.907340000	0.115210000	1613.1	119.378	54.73
42.907380000	0.114760000	1609.1	119.415	37.02
42.907380000	0.114480000	1606.6	119.438	22.87
42.907260000	0.113370000	1600.8	119.529	91.62
42.907240000	0.112310000	1594.1	119.616	86.59
42.907220000	0.112020000	1592.2	119.640	23.79
42.906960000	0.110960000	1582.2	119.731	91.26
42.906620000	0.109850000	1574.4	119.829	98.20
42.906550000	0.109550000	1572.8	119.855	25.70
42.906470000	0.109010000	1568.1	119.900	44.99
42.906370000	0.108140000	1562.8	119.972	71.91
42.906360000	0.107140000	1557.7	120.054	81.67
42.906240000	0.106480000	1551.2	120.109	55.52
42.906160000	0.106000000	1544.8	120.149	40.19
42.906180000	0.105840000	1544.5	120.163	13.25
42.906260000	0.105630000	1545.1	120.182	19.32
42.906300000	0.105490000	1544.9	120.194	12.27
42.906310000	0.105190000	1543.9	120.219	24.52
42.906310000	0.104710000	1541.3	120.258	39.20
42.906470000	0.103170000	1532.7	120.385	127.01
42.906590000	0.102240000	1528.9	120.462	77.11
42.906610000	0.102020000	1528.1	120.480	18.10
42.906550000	0.101900000	1524.7	120.492	11.85
42.906470000	0.101890000	1521.3	120.501	8.92
42.906400000	0.101930000	1518.5	120.509	8.43
42.906370000	0.102100000	1518.2	120.524	14.28
42.906380000	0.102360000	1520.5	120.545	21.26
42.906360000	0.102570000	1521.3	120.562	17.29
42.906290000	0.102790000	1519.8	120.582	19.58
42.906120000	0.103180000	1513.8	120.619	37.03
42.905990000	0.103620000	1512.5	120.657	38.73
42.905660000	0.104320000	1507.2	120.725	67.91
42.905500000	0.104570000	1507.5	120.752	27.07
42.905380000	0.104630000	1506.0	120.767	14.20
42.905290000	0.104620000	1503.8	120.777	10.03
42.905230000	0.104540000	1500.2	120.786	9.33
42.905230000	0.104420000	1498.6	120.796	9.80
42.905460000	0.104050000	1496.4	120.835	39.57
42.905530000	0.103850000	1495.9	120.853	18.09
42.905620000	0.103350000	1494.7	120.895	42.04
42.905670000	0.102770000	1491.9	120.943	47.69
42.905680000	0.102400000	1490.6	120.973	30.24
42.905660000	0.102020000	1488.9	121.004	31.11
42.905560000	0.101680000	1485.2	121.034	29.91
42.905480000	0.101580000	1482.1	121.046	12.07
42.905380000	0.101600000	1479.3	121.058	11.23
42.905310000	0.101710000	1477.9	121.070	11.88
42.905280000	0.101840000	1477.1	121.081	11.13
42.905300000	0.102180000	1476.9	121.109	27.86
42.905270000	0.102410000	1476.5	121.128	19.08
42.905200000	0.102610000	1475.6	121.146	18.09
42.905010000	0.102900000	1472.6	121.177	31.72
42.904460000	0.103530000	1462.6	121.257	79.88
42.904360000	0.103620000	1462.9	121.271	13.32
42.904240000	0.103660000	1463.4	121.284	13.73
42.904120000	0.103660000	1463.4	121.298	13.33
42.903950000	0.103620000	1463.0	121.317	19.17
42.903880000	0.103570000	1462.3	121.326	8.78
42.903790000	0.103470000	1460.5	121.339	12.91
42.903550000	0.103060000	1456.3	121.381	42.80
42.903490000	0.102940000	1455.6	121.393	11.85
42.903430000	0.102750000	1454.5	121.410	16.89
42.903400000	0.102530000	1453.0	121.428	18.27
42.903360000	0.102050000	1450.3	121.468	39.45
42.903330000	0.101800000	1449.5	121.489	20.69
42.903270000	0.101630000	1449.2	121.504	15.40
42.903180000	0.101390000	1449.0	121.526	22.00
42.903140000	0.101210000	1448.8	121.541	15.36
42.903140000	0.101140000	1448.7	121.547	5.72
42.903140000	0.100870000	1448.7	121.569	22.05
42.903530000	0.100230000	1443.3	121.637	67.89
42.903580000	0.100060000	1441.9	121.652	14.95
42.903590000	0.099780000	1440.7	121.675	22.89
42.903480000	0.098300000	1436.0	121.796	121.49
42.903380000	0.097280000	1434.5	121.880	84.04
42.903360000	0.096870000	1433.7	121.914	33.56
42.903340000	0.095160000	1422.9	122.054	139.67
42.903300000	0.094960000	1424.2	122.070	16.93
42.903320000	0.094740000	1421.1	122.089	18.10
42.903280000	0.094200000	1420.4	122.133	44.32
42.903220000	0.093850000	1420.7	122.162	29.35
42.902980000	0.092700000	1414.4	122.260	97.63
42.902720000	0.091600000	1411.1	122.354	94.37
42.902660000	0.091210000	1407.9	122.387	32.54
42.902660000	0.090900000	1405.3	122.412	25.32
42.902730000	0.090210000	1399.3	122.469	56.89
42.902690000	0.089930000	1399.8	122.492	23.30
42.902240000	0.088220000	1407.4	122.641	148.33
42.902020000	0.087520000	1407.3	122.703	62.17
42.901860000	0.086860000	1405.2	122.760	56.76
42.901650000	0.084710000	1377.7	122.937	177.14
42.901550000	0.084000000	1373.8	122.996	59.04
42.901560000	0.083640000	1368.1	123.025	29.42
42.901560000	0.083370000	1364.9	123.047	22.05
42.901500000	0.083110000	1364.2	123.069	22.26
42.901350000	0.082780000	1363.6	123.101	31.69
42.901040000	0.082220000	1359.8	123.158	57.25
42.900880000	0.081770000	1357.9	123.199	40.82
42.900760000	0.081290000	1353.3	123.241	41.41
42.900520000	0.080430000	1348.7	123.316	75.13
42.900240000	0.079600000	1339.5	123.390	74.58
42.899890000	0.078560000	1325.0	123.484	93.42
42.899770000	0.078180000	1321.7	123.518	33.78
42.899740000	0.078000000	1319.3	123.533	15.07
42.899660000	0.077550000	1314.7	123.570	37.81
42.899560000	0.077150000	1313.1	123.605	34.51
42.899500000	0.076560000	1307.8	123.654	48.65
42.899440000	0.076330000	1307.0	123.674	19.93
42.899290000	0.076020000	1303.6	123.704	30.31
42.899120000	0.075720000	1300.0	123.735	30.94
42.898700000	0.074800000	1296.5	123.823	88.45
42.898640000	0.074420000	1294.6	123.855	31.74
42.898650000	0.073730000	1287.5	123.911	56.37
42.898590000	0.073120000	1280.7	123.962	50.27
42.898490000	0.072650000	1281.3	124.002	39.96
42.898400000	0.072290000	1284.1	124.033	31.06
42.898400000	0.072200000	1283.2	124.040	7.35
42.898380000	0.071470000	1273.0	124.100	59.66
42.898370000	0.071100000	1267.7	124.130	30.24
42.898120000	0.069680000	1255.2	124.249	119.26
42.897950000	0.068920000	1249.9	124.314	64.88
42.897750000	0.067650000	1236.8	124.420	106.08
42.897720000	0.067500000	1235.8	124.433	12.70
42.897570000	0.067040000	1234.1	124.474	41.10
42.896950000	0.065310000	1224.2	124.631	157.19
42.896730000	0.064760000	1221.9	124.682	51.14
42.896350000	0.063740000	1215.3	124.776	93.40
42.896230000	0.063370000	1213.5	124.809	33.03
42.896200000	0.063160000	1212.1	124.826	17.47
42.896160000	0.062590000	1207.2	124.873	46.77
42.896100000	0.062100000	1206.3	124.913	40.57
42.896100000	0.061240000	1202.1	124.984	70.24
42.896070000	0.060760000	1197.9	125.023	39.35
42.895990000	0.060240000	1193.1	125.066	43.39
42.895980000	0.059960000	1189.9	125.089	22.90
42.895940000	0.059810000	1189.0	125.102	13.03
42.895870000	0.059620000	1187.9	125.120	17.36
42.895730000	0.059480000	1186.1	125.139	19.30
42.895570000	0.059430000	1184.8	125.157	18.24
42.895080000	0.059490000	1187.2	125.212	54.65
42.894990000	0.059450000	1187.3	125.222	10.52
42.894950000	0.059390000	1187.3	125.229	6.62
42.894900000	0.059230000	1186.2	125.243	14.20
42.894920000	0.059090000	1183.9	125.255	11.65
42.894960000	0.059010000	1181.8	125.263	7.90
42.895080000	0.058890000	1178.4	125.279	16.55
42.895260000	0.058900000	1177.3	125.299	20.01
42.895380000	0.058980000	1178.2	125.314	14.85
42.895420000	0.058980000	1178.1	125.319	4.44
42.895540000	0.058910000	1177.2	125.333	14.51
42.895580000	0.058860000	1176.8	125.339	6.04
42.895610000	0.058700000	1175.0	125.353	13.49
42.895470000	0.058580000	1173.7	125.371	18.38
42.895180000	0.058390000	1171.7	125.407	35.76
42.894980000	0.058190000	1169.6	125.434	27.58
42.894770000	0.057890000	1167.0	125.468	33.83
42.894560000	0.057500000	1163.6	125.508	39.48
42.894440000	0.057250000	1160.4	125.532	24.39
42.894310000	0.056940000	1157.0	125.561	29.15
42.894200000	0.056530000	1153.6	125.597	35.65
42.893890000	0.055780000	1147.4	125.667	70.28
42.893410000	0.054640000	1140.5	125.774	107.30
42.893200000	0.054180000	1135.7	125.819	44.23
42.893020000	0.053610000	1132.9	125.869	50.67
42.892900000	0.052860000	1126.9	125.932	62.70
42.892830000	0.052660000	1125.7	125.950	18.09
42.892590000	0.052150000	1119.6	126.000	49.46
42.892050000	0.051070000	1111.2	126.106	106.68
42.891910000	0.050980000	1110.6	126.124	17.20
42.891480000	0.050730000	1107.9	126.175	51.95
42.891340000	0.050650000	1107.1	126.192	16.87
42.891170000	0.050500000	1105.8	126.215	22.51
42.890680000	0.049800000	1099.6	126.294	78.95
42.890610000	0.049620000	1097.8	126.310	16.63
42.890570000	0.049480000	1097.1	126.323	12.27
42.890570000	0.049320000	1095.9	126.336	13.07
42.890560000	0.049060000	1094.2	126.357	21.27
42.890540000	0.048870000	1093.0	126.373	15.68
42.890470000	0.048710000	1092.3	126.388	15.21
42.890180000	0.048340000	1090.4	126.432	44.17
42.890140000	0.048190000	1088.2	126.445	13.03
42.890160000	0.048080000	1087.0	126.454	9.26
42.890250000	0.048010000	1086.7	126.466	11.52
42.890400000	0.048040000	1086.3	126.483	16.84
42.890520000	0.048230000	1087.8	126.503	20.46
42.890810000	0.048700000	1087.4	126.553	50.12
42.890930000	0.048830000	1087.0	126.570	17.04
42.891020000	0.048880000	1086.2	126.581	10.80
42.891120000	0.048850000	1084.5	126.593	11.38
42.891170000	0.048770000	1083.5	126.601	8.58
42.891180000	0.048630000	1082.0	126.613	11.49
42.891150000	0.048510000	1080.9	126.623	10.35
42.890530000	0.047540000	1074.2	126.728	104.99
42.890470000	0.047410000	1072.6	126.740	12.54
42.890410000	0.047350000	1072.1	126.749	8.27
42.890270000	0.047190000	1069.4	126.769	20.32
42.890100000	0.047050000	1067.1	126.791	22.08
42.888780000	0.046410000	1051.1	126.947	155.68
42.888560000	0.046320000	1048.1	126.972	25.52
42.888040000	0.046040000	1040.3	127.034	62.13
42.887630000	0.045640000	1035.5	127.091	56.06
42.886230000	0.044410000	1029.8	127.276	185.16
42.885990000	0.044090000	1029.6	127.313	37.34
42.885750000	0.043770000	1027.4	127.350	37.34
42.885530000	0.043420000	1021.9	127.388	37.61
42.885410000	0.043160000	1018.9	127.413	25.08
42.885240000	0.042870000	1013.9	127.443	30.30
42.884970000	0.042580000	1013.5	127.482	38.22
42.884430000	0.041860000	1006.1	127.566	84.01
42.883830000	0.041050000	995.3	127.660	93.92
42.883300000	0.040290000	990.2	127.745	85.57
42.883110000	0.040040000	987.9	127.774	29.37
42.883010000	0.039960000	987.4	127.787	12.89
42.882930000	0.039920000	987.1	127.797	9.47
42.882640000	0.039820000	987.8	127.830	33.24
42.882610000	0.039780000	987.2	127.835	4.67
42.882590000	0.039640000	985.6	127.846	11.65
42.882640000	0.039530000	983.9	127.857	10.56
42.882710000	0.039480000	982.4	127.866	8.78
42.882780000	0.039490000	981.6	127.874	7.82
42.883170000	0.039740000	979.0	127.921	47.90
42.883280000	0.039850000	979.0	127.937	15.17
42.883420000	0.040060000	981.0	127.960	23.16
42.883550000	0.040310000	983.5	127.985	25.01
42.883580000	0.040350000	983.7	127.989	4.67
42.883680000	0.040380000	982.6	128.001	11.38
42.883760000	0.040320000	980.2	128.011	10.15
42.883800000	0.040200000	978.1	128.022	10.76
42.883790000	0.040110000	977.2	128.029	7.44
42.883740000	0.039950000	975.4	128.043	14.20
42.883480000	0.039390000	968.7	128.097	54.10
42.883210000	0.038640000	964.2	128.166	68.22
42.882930000	0.037970000	959.6	128.229	62.96
42.882890000	0.037860000	959.0	128.239	10.03
42.882680000	0.036780000	952.9	128.330	91.26
42.882710000	0.036040000	946.5	128.390	60.55
42.882720000	0.035420000	944.4	128.441	50.66
42.882750000	0.035150000	944.9	128.463	22.31
42.882870000	0.034910000	944.2	128.487	23.71
42.883030000	0.034040000	938.0	128.560	73.26
42.883070000	0.032960000	927.8	128.649	88.34
42.883090000	0.032250000	925.9	128.707	58.05
42.883290000	0.031710000	917.9	128.756	49.39
42.883320000	0.031550000	915.4	128.770	13.49
42.883330000	0.031340000	913.6	128.787	17.19
42.883280000	0.030950000	910.6	128.819	32.34
42.883190000	0.030660000	908.1	128.845	25.71
42.883100000	0.030470000	905.2	128.863	18.46
42.883030000	0.030370000	903.4	128.875	11.28
42.882190000	0.029400000	893.5	128.997	122.42
42.881880000	0.029060000	890.8	129.041	44.24
42.879850000	0.026760000	871.2	129.335	293.54
42.879520000	0.026340000	866.3	129.385	50.21
42.879390000	0.026080000	861.8	129.411	25.69
42.879290000	0.025780000	860.7	129.438	26.91
42.879010000	0.024530000	854.0	129.544	106.76
42.878800000	0.023510000	850.4	129.631	86.54
42.878660000	0.023010000	848.8	129.675	43.71
42.878600000	0.022700000	847.7	129.701	26.19
42.878560000	0.022270000	845.1	129.736	35.41
42.878400000	0.018490000	823.1	130.046	309.34
42.878270000	0.016300000	809.1	130.225	179.51
42.878200000	0.015110000	804.3	130.323	97.54
42.878180000	0.013890000	794.8	130.422	99.70
42.878170000	0.013340000	790.6	130.467	44.95
42.878120000	0.012960000	787.9	130.499	31.54
42.878040000	0.012610000	785.9	130.529	29.94
42.877810000	0.011960000	784.8	130.588	58.93
42.877300000	0.010670000	776.4	130.707	119.66
42.876990000	0.009590000	768.8	130.802	94.72
42.876890000	0.009260000	768.2	130.831	29.16
42.876760000	0.008950000	766.4	130.860	29.16
42.876560000	0.008620000	764.6	130.895	34.94
42.876130000	0.008030000	762.4	130.963	67.86
